127.0.0.1, 2015-10-01 19:25:16, GET, /, HTTP/1.1, 303, 0.016000
127.0.0.1, 2015-10-01 21:44:51, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-10-01 21:44:51, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 21:44:51, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 21:44:51, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 21:44:51, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 21:44:54, POST, /pod, HTTP/1.1, 200, 0.031000
127.0.0.1, 2015-10-01 21:44:56, POST, /tlp, HTTP/1.1, 200, 0.025000
127.0.0.1, 2015-10-01 21:45:16, GET, /user/change_password, HTTP/1.1, 200, 0.076000
127.0.0.1, 2015-10-01 21:51:58, GET, /admin/errors/Praxyk, HTTP/1.1, 200, 0.209000
127.0.0.1, 2015-10-01 21:52:02, POST, /admin/errors/Praxyk, HTTP/1.1, 200, 0.106000
127.0.0.1, 2015-10-01 21:52:11, POST, /admin/errors/Praxyk, HTTP/1.1, 200, 0.114000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/css/calendar.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/plugin_multiselect/start.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/plugin_multiselect/multi-select.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/js/web2py.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/js/calendar.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/css/bootstrap.min.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/css/bootstrap_essentials.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 21:52:11, GET, /admin/static/_2.12.3/js/bootstrap.min.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 21:52:13, GET, /admin/site, HTTP/1.1, 200, 0.087000
127.0.0.1, 2015-10-01 21:52:14, GET, /admin/static/_2.12.3/images/folder_locked.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:14, GET, /admin/static/_2.12.3/images/folder.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:14, GET, /admin/static/_2.12.3/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:14, POST, /admin/check_version, HTTP/1.1, 200, 0.389000
127.0.0.1, 2015-10-01 21:52:17, POST, /admin/enable/examples, HTTP/1.1, 200, 0.059000
127.0.0.1, 2015-10-01 21:52:18, POST, /admin/enable/welcome, HTTP/1.1, 200, 0.079000
127.0.0.1, 2015-10-01 21:52:22, GET, /admin/uninstall/welcome, HTTP/1.1, 200, 0.066000
127.0.0.1, 2015-10-01 21:52:24, POST, /admin/uninstall/welcome, HTTP/1.1, 303, 0.462000
127.0.0.1, 2015-10-01 21:52:24, GET, /admin/site, HTTP/1.1, 200, 0.090000
127.0.0.1, 2015-10-01 21:52:27, GET, /admin/uninstall/examples, HTTP/1.1, 200, 0.090000
127.0.0.1, 2015-10-01 21:52:30, POST, /admin/uninstall/examples, HTTP/1.1, 303, 1.505000
127.0.0.1, 2015-10-01 21:52:30, GET, /admin/site, HTTP/1.1, 200, 0.083000
127.0.0.1, 2015-10-01 21:52:36, GET, /admin/about/Praxyk, HTTP/1.1, 200, 0.119000
127.0.0.1, 2015-10-01 21:52:36, GET, /admin/static/_2.12.3/js/jquery.flot.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2015-10-01 21:52:36, GET, /admin/static/_2.12.3/js/jquery.flot.resize.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/edit/Praxyk/LICENSE, HTTP/1.1, 200, 0.159000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/lib/codemirror.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/theme/web2py.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/lib/codemirror.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/mode/python/python.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/edit/closetag.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/edit/matchbrackets.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/mode/xml/xml.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/mode/css/css.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/mode/javascript/javascript.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/hint/show-hint.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/hint/python-hint.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 200, 0.007000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/dialog/dialog.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/hint/show-hint.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/edit/trailingspace.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/search/searchcursor.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/search/search.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/selection/active-line.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/fold/brace-fold.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/fold/foldgutter.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/display/fullscreen.css, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/display/fullscreen.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/fold/xml-fold.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/fold/comment-fold.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/fold/indent-fold.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/comment/comment.js, HTTP/1.1, 200, 0.007000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/emmet.min.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/js/ajax_editor.js, HTTP/1.1, 200, 0.007000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/css/typeahead.js-bootstrap.css, HTTP/1.1, 200, 0.007000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/codemirror/addon/fold/foldgutter.css, HTTP/1.1, 200, 0.007000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/css/web2py-codemirror.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2015-10-01 21:52:44, GET, /admin/static/_2.12.3/js/hogan-2.0.0.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-01 21:52:45, GET, /admin/static/_2.12.3/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:45, GET, /admin/static/_2.12.3/images/files_toggle.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:52:45, GET, /admin/editor_sessions, HTTP/1.1, 200, 0.160000
127.0.0.1, 2015-10-01 21:52:45, GET, /admin/edit/Praxyk/LICENSE, HTTP/1.1, 200, 0.364000
127.0.0.1, 2015-10-01 21:52:45, GET, /admin/static/_2.12.3/images/save_icon.png, HTTP/1.1, 200, 0.007000
127.0.0.1, 2015-10-01 21:52:45, GET, /admin/todolist.load, HTTP/1.1, 200, 0.349000
127.0.0.1, 2015-10-01 21:52:46, GET, /admin/files_menu, HTTP/1.1, 200, 0.488000
127.0.0.1, 2015-10-01 21:52:46, POST, /admin/debug/list_breakpoints, HTTP/1.1, 200, 0.371000
127.0.0.1, 2015-10-01 21:52:46, GET, /Praxyk/appadmin/hooks, HTTP/1.1, 200, 0.838000
127.0.0.1, 2015-10-01 21:52:55, GET, /admin/about/Praxyk, HTTP/1.1, 200, 0.081000
127.0.0.1, 2015-10-01 21:53:00, GET, /admin/site, HTTP/1.1, 200, 0.111000
127.0.0.1, 2015-10-01 21:53:04, GET, /admin/site, HTTP/1.1, 200, 0.090000
127.0.0.1, 2015-10-01 21:53:20, GET, /admin/about/Praxyk, HTTP/1.1, 200, 0.069000
127.0.0.1, 2015-10-01 21:53:24, GET, /admin/site, HTTP/1.1, 200, 0.088000
127.0.0.1, 2015-10-01 21:53:30, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.228000
127.0.0.1, 2015-10-01 21:53:30, GET, /admin/static/_2.12.3/images/search.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:53:30, GET, /admin/static/_2.12.3/images/delete_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:53:30, GET, /admin/static/_2.12.3/images/test_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2015-10-01 21:53:33, GET, /admin/about/Praxyk, HTTP/1.1, 200, 0.064000
127.0.0.1, 2015-10-01 21:53:34, GET, /admin/errors/Praxyk, HTTP/1.1, 200, 0.090000
127.0.0.1, 2015-10-01 21:53:35, GET, /admin/mercurial/commit/Praxyk, HTTP/1.1, 303, 0.026000
127.0.0.1, 2015-10-01 21:53:36, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.255000
127.0.0.1, 2015-10-01 21:53:42, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.202000
127.0.0.1, 2015-10-01 21:53:58, GET, /webInput, HTTP/1.1, 200, 0.630000
127.0.0.1, 2015-10-01 21:56:53, POST, /pod, HTTP/1.1, 200, 0.275000
127.0.0.1, 2015-10-01 21:56:55, POST, /tlp, HTTP/1.1, 200, 0.284000
127.0.0.1, 2015-10-01 21:57:49, GET, /user, HTTP/1.1, 303, 0.337000
127.0.0.1, 2015-10-01 21:57:49, GET, /user/login, HTTP/1.1, 200, 0.179000
127.0.0.1, 2015-10-01 21:57:56, GET, /webInput, HTTP/1.1, 200, 0.626000
127.0.0.1, 2015-10-01 21:58:15, GET, /download, HTTP/1.1, 404, 0.375000
127.0.0.1, 2015-10-01 21:58:18, GET, /webInput, HTTP/1.1, 200, 0.633000
127.0.0.1, 2015-10-01 21:58:55, GET, /download/default.py, HTTP/1.1, 404, 0.360000
127.0.0.1, 2015-10-01 21:58:58, GET, /webInput, HTTP/1.1, 200, 0.611000
127.0.0.1, 2015-10-01 21:59:06, GET, /user/logout, HTTP/1.1, 303, 0.691000
127.0.0.1, 2015-10-01 21:59:06, GET, /, HTTP/1.1, 303, 0.077000
127.0.0.1, 2015-10-01 21:59:06, GET, /user/login, HTTP/1.1, 200, 0.170000
127.0.0.1, 2015-10-01 21:59:06, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 21:59:06, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 21:59:06, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 21:59:06, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 21:59:26, POST, /user/login, HTTP/1.1, 303, 1.211000
127.0.0.1, 2015-10-01 21:59:26, GET, /user/login, HTTP/1.1, 200, 0.194000
127.0.0.1, 2015-10-01 22:00:02, POST, /user/login, HTTP/1.1, 303, 1.304000
127.0.0.1, 2015-10-01 22:00:02, GET, /, HTTP/1.1, 303, 0.078000
127.0.0.1, 2015-10-01 22:00:02, GET, /webInput, HTTP/1.1, 200, 0.132000
127.0.0.1, 2015-10-01 22:02:05, GET, /webInput, HTTP/1.1, 200, 0.186000
127.0.0.1, 2015-10-01 22:02:05, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:02:05, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:02:05, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:02:06, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2015-10-01 22:02:06, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.016000
127.0.0.1, 2015-10-01 22:02:06, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.017000
127.0.0.1, 2015-10-01 22:04:42, GET, /webInput, HTTP/1.1, 200, 0.160000
127.0.0.1, 2015-10-01 22:04:42, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:04:42, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:04:42, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:04:42, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:04:42, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2015-10-01 22:04:42, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2015-10-01 22:05:44, GET, /webInput, HTTP/1.1, 200, 0.169000
127.0.0.1, 2015-10-01 22:05:44, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:05:44, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:05:44, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:05:44, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.015000
127.0.0.1, 2015-10-01 22:05:44, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.014000
127.0.0.1, 2015-10-01 22:05:44, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.012000
127.0.0.1, 2015-10-01 22:13:12, GET, /admin, HTTP/1.1, 303, 0.023000
127.0.0.1, 2015-10-01 22:13:13, GET, /admin/site, HTTP/1.1, 200, 0.215000
127.0.0.1, 2015-10-01 22:13:20, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.661000
127.0.0.1, 2015-10-01 22:13:25, GET, /admin/site, HTTP/1.1, 200, 0.172000
127.0.0.1, 2015-10-01 22:13:28, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.643000
127.0.0.1, 2015-10-01 22:13:33, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.265000
127.0.0.1, 2015-10-01 22:13:37, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.657000
127.0.0.1, 2015-10-01 22:13:40, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.168000
127.0.0.1, 2015-10-01 22:13:54, GET, /Praxyk/static/_2.12.3/plugin_layouts/layouts/KeepitSimple/preview.png, HTTP/1.1, 200, 0.008000
127.0.0.1, 2015-10-01 22:13:55, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.242000
127.0.0.1, 2015-10-01 22:13:57, GET, /admin/peek/Praxyk/views/plugin_layouts/layouts/KeepitSimple.html, HTTP/1.1, 200, 0.169000
127.0.0.1, 2015-10-01 22:14:01, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.168000
127.0.0.1, 2015-10-01 22:14:04, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.676000
127.0.0.1, 2015-10-01 22:14:18, POST, /admin/design/Praxyk, HTTP/1.1, 303, 0.197000
127.0.0.1, 2015-10-01 22:14:18, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.695000
127.0.0.1, 2015-10-01 22:14:32, GET, /, HTTP/1.1, 303, 0.091000
127.0.0.1, 2015-10-01 22:14:32, GET, /webInput, HTTP/1.1, 200, 0.131000
127.0.0.1, 2015-10-01 22:15:36, GET, /webInput, HTTP/1.1, 200, 0.145000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/style.css, HTTP/1.1, 200, 0.010000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.003000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/header_bckg.jpg, HTTP/1.1, 200, 0.002000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/menu_bckg.jpg, HTTP/1.1, 200, 0.004000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/footer_bckg.jpg, HTTP/1.1, 200, 0.003000
127.0.0.1, 2015-10-01 22:15:36, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/c.gif, HTTP/1.1, 200, 0.002000
127.0.0.1, 2015-10-01 22:17:00, GET, /webInput, HTTP/1.1, 200, 0.138000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/style.css, HTTP/1.1, 304, 0.013000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.013000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.021000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.003000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/header_bckg.jpg, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/footer_bckg.jpg, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:17:00, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/c.gif, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:17:32, GET, /webInput, HTTP/1.1, 200, 0.140000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.017000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.017000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/style.css, HTTP/1.1, 304, 0.018000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.018000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.019000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.003000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/header_bckg.jpg, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/menu_bckg.jpg, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/footer_bckg.jpg, HTTP/1.1, 304, 0.007000
127.0.0.1, 2015-10-01 22:17:32, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/c.gif, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-01 22:17:36, POST, /pod, HTTP/1.1, 200, 0.076000
127.0.0.1, 2015-10-01 22:20:00, GET, /webInput, HTTP/1.1, 200, 0.141000
127.0.0.1, 2015-10-01 22:20:00, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:20:00, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:20:00, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2015-10-01 22:20:00, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.014000
127.0.0.1, 2015-10-01 22:20:00, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.014000
127.0.0.1, 2015-10-01 22:20:00, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.013000
127.0.0.1, 2015-10-01 22:22:42, GET, /webInput, HTTP/1.1, 200, 0.151000
127.0.0.1, 2015-10-01 22:22:42, GET, /Praxyk/static/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2015-10-01 22:22:42, GET, /Praxyk/static/css/calendar.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2015-10-01 22:22:42, GET, /Praxyk/static/js/calendar.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:22:42, GET, /Praxyk/static/js/web2py.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2015-10-01 22:22:42, GET, /Praxyk/static/plugin_layouts/layouts/KeepitSimple/css/style.css, HTTP/1.1, 304, 0.011000
127.0.0.1, 2015-10-01 22:22:42, GET, /Praxyk/static/plugin_layouts/superfish.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2015-10-01 22:22:44, GET, /user/change_password, HTTP/1.1, 200, 0.161000
127.0.0.1, 2015-10-01 22:22:44, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.002000
127.0.0.1, 2015-10-01 22:22:55, POST, /user/change_password, HTTP/1.1, 200, 1.347000
127.0.0.1, 2015-10-01 22:22:55, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.002000
127.0.0.1, 2015-10-01 22:22:57, GET, /user/change_password, HTTP/1.1, 200, 0.184000
127.0.0.1, 2015-10-01 22:22:58, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.002000
127.0.0.1, 2015-10-01 22:22:59, GET, /webInput, HTTP/1.1, 200, 0.138000
127.0.0.1, 2015-10-01 22:23:11, GET, /admin/site, HTTP/1.1, 200, 0.162000
127.0.0.1, 2015-10-01 22:23:19, GET, /admin/about/Praxyk, HTTP/1.1, 200, 0.105000
127.0.0.1, 2015-10-01 22:23:21, GET, /admin/site, HTTP/1.1, 200, 0.168000
127.0.0.1, 2015-10-01 22:23:25, GET, /admin/design/Praxyk, HTTP/1.1, 200, 0.618000
127.0.0.1, 2015-10-01 22:23:29, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.249000
127.0.0.1, 2015-10-01 22:23:35, GET, /admin/delete/Praxyk/views/plugin_layouts/layouts/RedCity.html, HTTP/1.1, 200, 0.114000
127.0.0.1, 2015-10-01 22:23:37, POST, /admin/delete/Praxyk/views/plugin_layouts/layouts/RedCity.html, HTTP/1.1, 303, 0.073000
127.0.0.1, 2015-10-01 22:23:37, GET, /admin/plugin/Praxyk/layouts, HTTP/1.1, 200, 0.204000
127.0.0.1, 2015-10-01 22:24:09, GET, /user/change_password, HTTP/1.1, 200, 0.163000
127.0.0.1, 2015-10-01 22:24:09, GET, /Praxyk/static/plugin_layouts/layouts/RedCity/images/body_bckg.jpg, HTTP/1.1, 404, 0.002000
